,count,key,month,satellite,vis_median,year
1660,22315,west-bengal-dakshin-dinajpur,9,F14,-0.3293,1999
1661,25657,west-bengal-barddhaman,9,F14,1.4468,1999
1662,3225,west-bengal-barddhaman,9,F12,3.2527,1999
1663,4094,west-bengal-purba-medinipur,9,F12,1.6707,1999
1664,36138,west-bengal-purba-medinipur,9,F14,0.1429,1999
1665,82334,west-bengal-paschim-medinipur,9,F14,0.1429,1999
1666,14386,west-bengal-paschim-medinipur,9,F12,0.8039,1999
1667,21309,west-bengal-south-twenty-four-parganas,9,F14,1.1429,1999
1668,5817,west-bengal-south-twenty-four-parganas,9,F12,2.6707,1999
1669,3768,west-bengal-uttar-dinajpur,9,F12,2.1556,1999
1670,25707,west-bengal-uttar-dinajpur,9,F14,-0.3293,1999
1671,3775,west-bengal-north-twenty-four-parganas,9,F12,4.4603,1999
1672,12374,west-bengal-north-twenty-four-parganas,9,F14,1.7917,1999
1673,7693,west-bengal-haora,9,F14,1.9875,1999
1674,1492,west-bengal-haora,9,F12,4.8776,1999
1675,3947,west-bengal-birbhum,9,F12,3.1556,1999
1676,24699,west-bengal-birbhum,9,F14,1.1429,1999
1677,3147,west-bengal-bankura,9,F12,1.6707,1999
1678,18145,west-bengal-hugli,9,F14,1.8776,1999
1679,36883,west-bengal-bankura,9,F14,0.4603,1999
1680,27103,west-bengal-maldah,9,F14,-0.3293,1999
1681,3446,west-bengal-hugli,9,F12,4.5897,1999
1682,2492,west-bengal-nadia,9,F12,3.1556,1999
1683,19339,west-bengal-koch-bihar,9,F14,-0.1404,1999
1684,12692,west-bengal-nadia,9,F14,1.2222,1999
1685,3457,west-bengal-puruliya,9,F12,1.2527,1999
1686,29875,west-bengal-puruliya,9,F14,-0.1224,1999
1687,1965,west-bengal-koch-bihar,9,F12,2.2527,1999
1688,2707,west-bengal-maldah,9,F12,2.1429,1999
1689,1362,west-bengal-jalpaiguri,9,F12,3.1556,1999
1690,12661,west-bengal-jalpaiguri,9,F14,0.4603,1999
1691,20919,west-bengal-murshidabad,9,F14,0.7917,1999
1692,4509,west-bengal-murshidabad,9,F12,2.2527,1999
1693,11320,west-bengal-darjiling,9,F14,1.0625,1999
1694,2921,west-bengal-south-twenty-four-parganas,10,F12,1.5333,1999
1695,3594,west-bengal-koch-bihar,10,F12,-0.2561,1999
1696,23265,west-bengal-koch-bihar,10,F14,-0.7778,1999
1697,3062,west-bengal-hugli,10,F12,2.3000,1999
1698,4734,west-bengal-puruliya,10,F12,0.5778,1999
1699,38282,west-bengal-puruliya,10,F14,-0.8068,1999
1700,27515,west-bengal-hugli,10,F14,0.5909,1999
1701,36852,west-bengal-barddhaman,10,F14,-0.0114,1999
1702,4839,west-bengal-barddhaman,10,F12,1.2222,1999
1703,13612,west-bengal-paschim-medinipur,10,F12,0.9053,1999
1704,88193,west-bengal-paschim-medinipur,10,F14,-0.4222,1999
1705,7996,west-bengal-purba-medinipur,10,F12,1.6667,1999
1706,35148,west-bengal-purba-medinipur,10,F14,-0.4222,1999
1707,28351,west-bengal-dakshin-dinajpur,10,F14,-1.0114,1999
1708,4060,west-bengal-dakshin-dinajpur,10,F12,-0.2400,1999
1709,1210,west-bengal-darjiling,10,F12,0.7439,1999
1710,12654,west-bengal-darjiling,10,F14,-0.1325,1999
1711,1690,west-bengal-jalpaiguri,10,F12,-0.2561,1999
1712,14905,west-bengal-jalpaiguri,10,F14,-0.4091,1999
1713,32316,west-bengal-maldah,10,F14,-0.8068,1999
1714,2641,west-bengal-maldah,10,F12,0.7600,1999
1715,50573,west-bengal-bankura,10,F14,-0.3976,1999
1716,9219,west-bengal-bankura,10,F12,0.6667,1999
1717,40230,west-bengal-birbhum,10,F14,-0.3333,1999
1718,5299,west-bengal-birbhum,10,F12,1.7600,1999
1719,1096,west-bengal-haora,10,F12,1.3000,1999
1720,10160,west-bengal-haora,10,F14,0.4250,1999
1721,2574,west-bengal-uttar-dinajpur,10,F12,-0.2561,1999
1722,25006,west-bengal-south-twenty-four-parganas,10,F14,-0.0947,1999
1723,27723,west-bengal-uttar-dinajpur,10,F14,-0.5750,1999
1724,4496,west-bengal-murshidabad,10,F12,0.7600,1999
1725,35476,west-bengal-murshidabad,10,F14,-0.4222,1999
1726,18740,west-bengal-nadia,10,F14,-0.3784,1999
1727,2437,west-bengal-nadia,10,F12,1.3000,1999
1728,2069,west-bengal-north-twenty-four-parganas,10,F12,0.1212,1999
1729,20675,west-bengal-north-twenty-four-parganas,10,F14,-0.0114,1999
1730,63339,west-bengal-puruliya,11,F14,-0.3299,1999
1731,8313,west-bengal-puruliya,11,F12,0.3673,1999
1732,2514,west-bengal-jalpaiguri,11,F12,-2.5802,1999
1733,19078,west-bengal-jalpaiguri,11,F14,0.0714,1999
1734,58425,west-bengal-birbhum,11,F14,0.5412,1999
1735,7063,west-bengal-birbhum,11,F12,0.2105,1999
1736,50235,west-bengal-hugli,11,F14,1.9200,1999
1737,63518,west-bengal-barddhaman,11,F14,0.9271,1999
1738,28456,west-bengal-koch-bihar,11,F14,-0.3265,1999
1739,2084,west-bengal-darjiling,11,F12,-1.7895,1999
1740,8807,west-bengal-bankura,11,F12,0.2105,1999
1741,32166,west-bengal-nadia,11,F14,0.9200,1999
1742,5055,west-bengal-maldah,11,F12,0.2105,1999
1743,43950,west-bengal-maldah,11,F14,-0.2474,1999
1744,3160,west-bengal-nadia,11,F12,0.3673,1999
1745,94255,west-bengal-bankura,11,F14,0.0000,1999
1746,37355,west-bengal-uttar-dinajpur,11,F14,-0.2100,1999
1747,19280,west-bengal-haora,11,F14,1.4348,1999
1748,1820,west-bengal-haora,11,F12,1.3673,1999
1749,3881,west-bengal-north-twenty-four-parganas,11,F12,0.5412,1999
1750,38321,west-bengal-north-twenty-four-parganas,11,F14,1.1633,1999
1751,6406,west-bengal-murshidabad,11,F12,0.2105,1999
1752,9128,west-bengal-purba-medinipur,11,F12,-0.6327,1999
1753,77251,west-bengal-purba-medinipur,11,F14,-0.0729,1999
1754,5280,west-bengal-south-twenty-four-parganas,11,F12,0.3673,1999
1755,47694,west-bengal-south-twenty-four-parganas,11,F14,0.9271,1999
1756,5343,west-bengal-uttar-dinajpur,11,F12,-2.6327,1999
1757,16336,west-bengal-darjiling,11,F14,0.9200,1999
1758,19084,west-bengal-paschim-medinipur,11,F12,-0.2100,1999
1759,199100,west-bengal-paschim-medinipur,11,F14,-0.3265,1999
1760,48731,west-bengal-murshidabad,11,F14,0.1700,1999
1761,3710,west-bengal-koch-bihar,11,F12,-2.6327,1999
1762,4755,west-bengal-dakshin-dinajpur,11,F12,-1.7895,1999
1763,41955,west-bengal-dakshin-dinajpur,11,F14,-0.4588,1999
1764,6357,west-bengal-barddhaman,11,F12,0.5412,1999
1765,5303,west-bengal-hugli,11,F12,1.2105,1999
1766,11,west-bengal-nadia,12,F12,20.7980,1999
1767,57604,west-bengal-hugli,12,F14,2.4792,1999
1768,56,west-bengal-haora,12,F12,3.7980,1999
1769,22174,west-bengal-haora,12,F14,1.6667,1999
1770,803,west-bengal-hugli,12,F12,5.5100,1999
1771,484,west-bengal-koch-bihar,12,F12,0.4948,1999
1772,59365,west-bengal-murshidabad,12,F14,0.5300,1999
1773,109268,west-bengal-bankura,12,F14,0.5100,1999
1774,394,west-bengal-barddhaman,12,F12,4.7980,1999
1775,44808,west-bengal-north-twenty-four-parganas,12,F14,1.5100,1999
1776,76111,west-bengal-puruliya,12,F14,-0.0143,1999
1777,397,west-bengal-puruliya,12,F12,1.4040,1999
1778,1286,west-bengal-purba-medinipur,12,F12,0.9300,1999
1779,90338,west-bengal-purba-medinipur,12,F14,0.4792,1999
1780,48267,west-bengal-dakshin-dinajpur,12,F14,-0.1237,1999
1781,22541,west-bengal-jalpaiguri,12,F14,0.4300,1999
1782,202,west-bengal-jalpaiguri,12,F12,1.1800,1999
1783,175,west-bengal-birbhum,12,F12,1.5100,1999
1784,19414,west-bengal-darjiling,12,F14,1.3737,1999
1785,56761,west-bengal-south-twenty-four-parganas,12,F14,1.2716,1999
1786,75137,west-bengal-barddhaman,12,F14,1.5100,1999
1787,322,west-bengal-darjiling,12,F12,-2.5700,1999
1788,69854,west-bengal-birbhum,12,F14,0.9000,1999
1789,3926,west-bengal-paschim-medinipur,12,F12,0.9300,1999
1790,50747,west-bengal-maldah,12,F14,0.2716,1999
1791,230246,west-bengal-paschim-medinipur,12,F14,0.3061,1999
1792,1,west-bengal-uttar-dinajpur,12,F12,-0.3077,1999
1793,1317,west-bengal-bankura,12,F12,0.6923,1999
1794,45631,west-bengal-uttar-dinajpur,12,F14,-0.0143,1999
1795,38584,west-bengal-nadia,12,F14,1.5100,1999
1796,33905,west-bengal-koch-bihar,12,F14,-0.1400,1999
1797,35916,west-bengal-nadia,1,F15,1.1100,2000
1798,1383,west-bengal-maldah,1,F14,-0.7800,2000
1799,289,west-bengal-dakshin-dinajpur,1,F14,-2.0100,2000
1800,550,west-bengal-koch-bihar,1,F14,-2.7800,2000
1801,71073,west-bengal-puruliya,1,F15,-0.3723,2000
1802,40,west-bengal-darjiling,1,F14,1.1290,2000
1803,222,west-bengal-jalpaiguri,1,F14,-0.7800,2000
1804,21796,west-bengal-jalpaiguri,1,F15,0.1290,2000
1805,222848,west-bengal-paschim-medinipur,1,F15,-0.3723,2000
1806,21642,west-bengal-haora,1,F15,1.2143,2000
1807,108,west-bengal-haora,1,F14,-4.8751,2000
1808,32469,west-bengal-koch-bihar,1,F15,-0.2000,2000
1809,1038,west-bengal-uttar-dinajpur,1,F14,-1.7546,2000
1810,314,west-bengal-murshidabad,1,F14,-0.7857,2000
1811,54751,west-bengal-hugli,1,F15,2.1100,2000
1812,1130,west-bengal-hugli,1,F14,-1.6667,2000
1813,54351,west-bengal-south-twenty-four-parganas,1,F15,0.9302,2000
1814,639,west-bengal-south-twenty-four-parganas,1,F14,-4.0211,2000
1815,3080,west-bengal-paschim-medinipur,1,F14,-2.4742,2000
1816,46335,west-bengal-dakshin-dinajpur,1,F15,-0.3723,2000
1817,1266,west-bengal-bankura,1,F14,-0.4742,2000
1818,103189,west-bengal-bankura,1,F15,0.0233,2000
1819,65798,west-bengal-birbhum,1,F15,0.6277,2000
1820,1162,west-bengal-puruliya,1,F14,-1.4742,2000
1821,353,west-bengal-north-twenty-four-parganas,1,F14,0.9900,2000
1822,42925,west-bengal-north-twenty-four-parganas,1,F15,1.1688,2000
1823,70067,west-bengal-barddhaman,1,F15,0.9900,2000
1824,814,west-bengal-barddhaman,1,F14,0.0233,2000
1825,404,west-bengal-nadia,1,F14,-0.6667,2000
1826,19138,west-bengal-darjiling,1,F15,1.2700,2000
1827,55660,west-bengal-murshidabad,1,F15,0.2143,2000
1828,47685,west-bengal-maldah,1,F15,0.0233,2000
1829,42546,west-bengal-uttar-dinajpur,1,F15,-0.0211,2000
1830,800,west-bengal-birbhum,1,F14,-0.9767,2000
1831,627,west-bengal-purba-medinipur,1,F14,0.0233,2000
1832,88018,west-bengal-purba-medinipur,1,F15,-0.0698,2000
1833,43067,west-bengal-maldah,2,F15,-0.4600,2000
1834,176148,west-bengal-paschim-medinipur,2,F15,-0.1059,2000
1835,10262,west-bengal-paschim-medinipur,2,F12,1.9792,2000
1836,11528,west-bengal-paschim-medinipur,2,F14,-0.5227,2000
1837,1830,west-bengal-murshidabad,2,F14,0.0000,2000
1838,641,west-bengal-barddhaman,2,F12,2.6353,2000
1839,1165,west-bengal-barddhaman,2,F14,-0.5227,2000
1840,62990,west-bengal-barddhaman,2,F15,1.1935,2000
1841,1340,west-bengal-dakshin-dinajpur,2,F14,-0.3647,2000
1842,40868,west-bengal-dakshin-dinajpur,2,F15,-0.8065,2000
1843,112,west-bengal-dakshin-dinajpur,2,F12,0.6353,2000
1844,4,west-bengal-jalpaiguri,2,F12,0.8556,2000
1845,20934,west-bengal-jalpaiguri,2,F15,-0.2604,2000
1846,172,west-bengal-jalpaiguri,2,F14,-1.0600,2000
1847,620,west-bengal-murshidabad,2,F12,2.0000,2000
1848,61955,west-bengal-puruliya,2,F15,-0.8700,2000
1849,1656,west-bengal-puruliya,2,F12,1.0000,2000
1850,2670,west-bengal-puruliya,2,F14,-2.0000,2000
1851,509,west-bengal-haora,2,F12,3.0000,2000
1852,17585,west-bengal-haora,2,F15,2.0103,2000
1853,1711,west-bengal-haora,2,F14,-0.1515,2000
1854,49342,west-bengal-murshidabad,2,F15,-0.0600,2000
1855,90394,west-bengal-bankura,2,F15,0.0103,2000
1856,2193,west-bengal-bankura,2,F12,1.9792,2000
1857,1752,west-bengal-bankura,2,F14,-1.3505,2000
1858,68875,west-bengal-purba-medinipur,2,F15,0.1300,2000
1859,2891,west-bengal-purba-medinipur,2,F12,1.0000,2000
1860,6937,west-bengal-purba-medinipur,2,F14,-0.3505,2000
1861,857,west-bengal-nadia,2,F14,0.7396,2000
1862,671,west-bengal-nadia,2,F12,2.0000,2000
1863,32029,west-bengal-nadia,2,F15,1.0515,2000
1864,14,west-bengal-koch-bihar,2,F12,-2.3505,2000
1865,929,west-bengal-koch-bihar,2,F14,-0.1059,2000
1866,31275,west-bengal-koch-bihar,2,F15,-0.5000,2000
1867,38502,west-bengal-uttar-dinajpur,2,F15,-0.6392,2000
1868,605,west-bengal-uttar-dinajpur,2,F12,-0.1250,2000
1869,2550,west-bengal-hugli,2,F14,1.6495,2000
1870,1229,west-bengal-hugli,2,F12,4.0000,2000
1871,47400,west-bengal-hugli,2,F15,2.5400,2000
1872,1796,west-bengal-uttar-dinajpur,2,F14,0.6353,2000
1873,17874,west-bengal-darjiling,2,F15,0.5400,2000
1874,58,west-bengal-darjiling,2,F12,1.3556,2000
1875,273,west-bengal-darjiling,2,F14,0.8750,2000
1876,2097,west-bengal-north-twenty-four-parganas,2,F14,0.0000,2000
1877,1437,west-bengal-north-twenty-four-parganas,2,F12,2.7396,2000
1878,36291,west-bengal-north-twenty-four-parganas,2,F15,1.3789,2000
1879,3276,west-bengal-south-twenty-four-parganas,2,F14,0.6495,2000
1880,1464,west-bengal-south-twenty-four-parganas,2,F12,2.8485,2000
1881,45166,west-bengal-south-twenty-four-parganas,2,F15,1.1935,2000
1882,239,west-bengal-maldah,2,F12,2.6353,2000
1883,1770,west-bengal-maldah,2,F14,0.6353,2000
1884,359,west-bengal-birbhum,2,F12,0.0000,2000
1885,551,west-bengal-birbhum,2,F14,-5.5227,2000
1886,58872,west-bengal-birbhum,2,F15,0.3608,2000
1887,66,west-bengal-nadia,3,F12,0.7172,2000
1888,40551,west-bengal-north-twenty-four-parganas,3,F15,0.0000,2000
1889,2917,west-bengal-north-twenty-four-parganas,3,F14,-2.6061,2000
1890,124,west-bengal-north-twenty-four-parganas,3,F12,0.7172,2000
1891,1102,west-bengal-jalpaiguri,3,F14,-2.6061,2000
1892,1,west-bengal-jalpaiguri,3,F12,5.2000,2000
1893,21733,west-bengal-jalpaiguri,3,F15,-0.2727,2000
1894,705,west-bengal-purba-medinipur,3,F12,0.3608,2000
1895,3187,west-bengal-murshidabad,3,F14,-2.6061,2000
1896,3026,west-bengal-dakshin-dinajpur,3,F14,-3.6061,2000
1897,45213,west-bengal-dakshin-dinajpur,3,F15,-0.8000,2000
1898,4786,west-bengal-barddhaman,3,F14,-1.6061,2000
1899,18,west-bengal-barddhaman,3,F12,0.5455,2000
1900,70263,west-bengal-barddhaman,3,F15,-0.1300,2000
1901,55674,west-bengal-murshidabad,3,F15,-0.3511,2000
1902,164,west-bengal-bankura,3,F12,5.8788,2000
1903,330,west-bengal-paschim-medinipur,3,F12,-0.2828,2000
1904,16501,west-bengal-paschim-medinipur,3,F14,-1.6061,2000
1905,20,west-bengal-hugli,3,F12,0.7172,2000
1906,54412,west-bengal-hugli,3,F15,0.2653,2000
1907,3699,west-bengal-hugli,3,F14,-1.6061,2000
1908,83601,west-bengal-purba-medinipur,3,F15,-0.1959,2000
1909,5681,west-bengal-purba-medinipur,3,F14,-1.8000,2000
1910,3160,west-bengal-uttar-dinajpur,3,F14,-3.6061,2000
1911,215226,west-bengal-paschim-medinipur,3,F15,-0.6923,2000
1912,42453,west-bengal-uttar-dinajpur,3,F15,-0.7320,2000
1913,3489,west-bengal-south-twenty-four-parganas,3,F14,-1.6061,2000
1914,51172,west-bengal-south-twenty-four-parganas,3,F15,0.0000,2000
1915,32607,west-bengal-koch-bihar,3,F15,-0.4646,2000
1916,1,west-bengal-koch-bihar,3,F12,4.2000,2000
1917,2078,west-bengal-koch-bihar,3,F14,-2.6061,2000
1918,76,west-bengal-south-twenty-four-parganas,3,F12,2.0932,2000
1919,18063,west-bengal-darjiling,3,F15,0.1200,2000
1920,169,west-bengal-murshidabad,3,F12,1.3077,2000
1921,62276,west-bengal-birbhum,3,F15,-0.2828,2000
1922,36130,west-bengal-nadia,3,F15,-0.0833,2000
1923,2043,west-bengal-nadia,3,F14,-1.6923,2000
1924,8161,west-bengal-bankura,3,F14,-1.6061,2000
1925,1661,west-bengal-haora,3,F14,-1.6061,2000
1926,99658,west-bengal-bankura,3,F15,-0.5612,2000
1927,2374,west-bengal-maldah,3,F14,-3.1959,2000
1928,6,west-bengal-maldah,3,F12,1.7680,2000
1929,47285,west-bengal-maldah,3,F15,-0.6392,2000
1930,20751,west-bengal-haora,3,F15,0.3077,2000
1931,1769,west-bengal-darjiling,3,F14,-1.8041,2000
1932,6772,west-bengal-birbhum,3,F14,-2.6061,2000
1933,6121,west-bengal-puruliya,3,F14,-2.6061,2000
1934,160,west-bengal-puruliya,3,F12,-0.1529,2000
1935,69602,west-bengal-puruliya,3,F15,-0.7320,2000
1936,60,west-bengal-darjiling,4,F14,2.7113,2000
1937,166612,west-bengal-paschim-medinipur,4,F15,-0.2887,2000
1938,3204,west-bengal-paschim-medinipur,4,F14,-2.9859,2000
1939,48286,west-bengal-murshidabad,4,F15,-0.2887,2000
1940,28400,west-bengal-nadia,4,F15,-0.1979,2000
1941,336,west-bengal-nadia,4,F14,-1.5567,2000
1942,1768,west-bengal-purba-medinipur,4,F14,-0.1507,2000
1943,53393,west-bengal-purba-medinipur,4,F15,-0.1979,2000
1944,88539,west-bengal-bankura,4,F15,-0.2887,2000
1945,203,west-bengal-bankura,4,F14,-4.7500,2000
1946,521,west-bengal-north-twenty-four-parganas,4,F14,0.4433,2000
1947,27367,west-bengal-north-twenty-four-parganas,4,F15,0.0667,2000
1948,600,west-bengal-murshidabad,4,F14,0.9130,2000
1949,869,west-bengal-south-twenty-four-parganas,4,F14,-0.7000,2000
1950,33190,west-bengal-south-twenty-four-parganas,4,F15,0.2680,2000
1951,329,west-bengal-birbhum,4,F14,2.9130,2000
1952,10,west-bengal-haora,4,F14,-2.8247,2000
1953,13363,west-bengal-haora,4,F15,0.0667,2000
1954,45886,west-bengal-maldah,4,F15,-0.5000,2000
1955,58149,west-bengal-birbhum,4,F15,-0.2887,2000
1956,572,west-bengal-puruliya,4,F14,0.9130,2000
1957,64927,west-bengal-puruliya,4,F15,-0.6447,2000
1958,28,west-bengal-jalpaiguri,4,F14,3.7113,2000
1959,17794,west-bengal-jalpaiguri,4,F15,-0.2887,2000
1960,44436,west-bengal-dakshin-dinajpur,4,F15,-0.6447,2000
1961,391,west-bengal-dakshin-dinajpur,4,F14,-4.4773,2000
1962,57897,west-bengal-barddhaman,4,F15,-0.1207,2000
1963,167,west-bengal-barddhaman,4,F14,1.3000,2000
1964,125,west-bengal-hugli,4,F14,3.8493,2000
1965,40810,west-bengal-hugli,4,F15,-0.0333,2000
1966,40558,west-bengal-uttar-dinajpur,4,F15,-0.4773,2000
1967,27513,west-bengal-koch-bihar,4,F15,-0.4242,2000
1968,16709,west-bengal-darjiling,4,F15,-0.0333,2000
1969,25398,west-bengal-puruliya,5,F15,0.0000,2000
1970,27745,west-bengal-barddhaman,5,F15,0.0000,2000
1971,9216,west-bengal-haora,5,F15,0.2973,2000
1972,14648,west-bengal-nadia,5,F15,-0.0345,2000
1973,3768,west-bengal-darjiling,5,F15,0.6667,2000
1974,19134,west-bengal-maldah,5,F15,0.0000,2000
1975,26255,west-bengal-birbhum,5,F15,0.2973,2000
1976,24948,west-bengal-south-twenty-four-parganas,5,F15,0.4600,2000
1977,18022,west-bengal-north-twenty-four-parganas,5,F15,-0.0345,2000
1978,21846,west-bengal-hugli,5,F15,0.1111,2000
1979,14247,west-bengal-uttar-dinajpur,5,F15,-0.0345,2000
1980,8367,west-bengal-koch-bihar,5,F15,-0.1304,2000
1981,34597,west-bengal-purba-medinipur,5,F15,0.2973,2000
1982,35198,west-bengal-bankura,5,F15,0.0000,2000
1983,4180,west-bengal-jalpaiguri,5,F15,0.1563,2000
1984,16803,west-bengal-dakshin-dinajpur,5,F15,-0.0976,2000
1985,78741,west-bengal-paschim-medinipur,5,F15,0.0000,2000
1986,22998,west-bengal-murshidabad,5,F15,0.0000,2000
1987,1085,west-bengal-haora,6,F15,2.3000,2000
1988,10,west-bengal-nadia,6,F15,2.7143,2000
1989,14365,west-bengal-purba-medinipur,6,F15,1.3750,2000
1990,10934,west-bengal-paschim-medinipur,6,F15,0.3000,2000
1991,22,west-bengal-barddhaman,6,F15,1.2000,2000
1992,7316,west-bengal-south-twenty-four-parganas,6,F15,2.6667,2000
1993,1911,west-bengal-north-twenty-four-parganas,6,F15,1.7500,2000
1994,155,west-bengal-hugli,6,F15,3.2000,2000
1995,198,west-bengal-bankura,6,F15,2.2000,2000
1996,31460,west-bengal-paschim-medinipur,7,F15,0.3077,2000
1997,11470,west-bengal-south-twenty-four-parganas,7,F15,1.5000,2000
1998,322,west-bengal-dakshin-dinajpur,7,F15,3.1000,2000
1999,6831,west-bengal-north-twenty-four-parganas,7,F15,1.6667,2000
2000,6302,west-bengal-barddhaman,7,F15,2.7500,2000
2001,6925,west-bengal-puruliya,7,F15,1.1000,2000
2002,9151,west-bengal-bankura,7,F15,1.6667,2000
2003,5272,west-bengal-birbhum,7,F15,2.6667,2000
2004,3904,west-bengal-nadia,7,F15,2.7500,2000
2005,3642,west-bengal-murshidabad,7,F15,2.1000,2000
2006,2,west-bengal-uttar-dinajpur,7,F15,1.3077,2000
2007,6221,west-bengal-hugli,7,F15,3.1000,2000
2008,16540,west-bengal-purba-medinipur,7,F15,0.6667,2000
2009,968,west-bengal-maldah,7,F15,2.1000,2000
2010,3159,west-bengal-haora,7,F15,2.6667,2000
2011,24661,west-bengal-hugli,8,F15,0.0976,2000
2012,2389,west-bengal-purba-medinipur,8,F14,-0.8226,2000
2013,39695,west-bengal-purba-medinipur,8,F15,-0.1552,2000
2014,9372,west-bengal-jalpaiguri,8,F15,0.1000,2000
2015,24140,west-bengal-south-twenty-four-parganas,8,F15,0.5833,2000
2016,24771,west-bengal-murshidabad,8,F15,0.1194,2000
2017,46133,west-bengal-bankura,8,F15,0.3143,2000
2018,15169,west-bengal-uttar-dinajpur,8,F15,-0.5882,2000
2019,99473,west-bengal-paschim-medinipur,8,F15,-0.1552,2000
2020,2140,west-bengal-paschim-medinipur,8,F14,-0.9412,2000
2021,14502,west-bengal-koch-bihar,8,F15,-0.3833,2000
2022,32785,west-bengal-barddhaman,8,F15,0.2121,2000
2023,7225,west-bengal-darjiling,8,F15,1.0847,2000
2024,17900,west-bengal-nadia,8,F15,0.0000,2000
2025,1482,west-bengal-south-twenty-four-parganas,8,F14,2.0588,2000
2026,26474,west-bengal-puruliya,8,F15,0.4118,2000
2027,24,west-bengal-hugli,8,F14,3.1774,2000
2028,11299,west-bengal-haora,8,F15,0.7556,2000
2029,15430,west-bengal-dakshin-dinajpur,8,F15,-0.5882,2000
2030,27816,west-bengal-birbhum,8,F15,0.7556,2000
2031,83,west-bengal-haora,8,F14,1.0588,2000
2032,12,west-bengal-dakshin-dinajpur,8,F14,1.1194,2000
2033,623,west-bengal-north-twenty-four-parganas,8,F14,1.0588,2000
2034,18654,west-bengal-north-twenty-four-parganas,8,F15,0.5833,2000
2035,15345,west-bengal-maldah,8,F15,0.0588,2000
2036,2726,west-bengal-maldah,9,F14,-1.8571,2000
2037,24750,west-bengal-south-twenty-four-parganas,9,F15,0.8427,2000
2038,6352,west-bengal-south-twenty-four-parganas,9,F14,-1.0375,2000
2039,18123,west-bengal-koch-bihar,9,F15,-0.0353,2000
2040,24004,west-bengal-dakshin-dinajpur,9,F15,-0.6304,2000
2041,2963,west-bengal-dakshin-dinajpur,9,F14,-1.4286,2000
2042,2109,west-bengal-uttar-dinajpur,9,F14,-0.8571,2000
2043,22687,west-bengal-uttar-dinajpur,9,F15,-0.0353,2000
2044,2177,west-bengal-koch-bihar,9,F14,-1.5658,2000
2045,570,west-bengal-puruliya,9,F12,-2.8780,2000
2046,5180,west-bengal-puruliya,9,F14,-0.8780,2000
2047,35168,west-bengal-bankura,9,F15,-0.0353,2000
2048,819,west-bengal-paschim-medinipur,9,F12,0.4342,2000
2049,4120,west-bengal-murshidabad,9,F14,-0.7753,2000
2050,207,west-bengal-north-twenty-four-parganas,9,F12,2.4342,2000
2051,14257,west-bengal-north-twenty-four-parganas,9,F15,0.9462,2000
2052,7135,west-bengal-north-twenty-four-parganas,9,F14,-0.4286,2000
2053,1918,west-bengal-bankura,9,F12,-2.7753,2000
2054,7827,west-bengal-bankura,9,F14,-0.0538,2000
2055,24652,west-bengal-puruliya,9,F15,-0.5000,2000
2056,22921,west-bengal-maldah,9,F15,-0.0353,2000
2057,2862,west-bengal-birbhum,9,F14,-0.7753,2000
2058,499,west-bengal-barddhaman,9,F12,-2.7753,2000
2059,1528,west-bengal-darjiling,9,F14,-1.5222,2000
2060,11909,west-bengal-darjiling,9,F15,1.8557,2000
2061,775,west-bengal-birbhum,9,F12,-2.8780,2000
2062,25753,west-bengal-birbhum,9,F15,0.3418,2000
2063,12031,west-bengal-jalpaiguri,9,F15,0.5000,2000
2064,1969,west-bengal-jalpaiguri,9,F14,-1.0353,2000
2065,531,west-bengal-murshidabad,9,F12,-3.7753,2000
2066,26290,west-bengal-barddhaman,9,F15,0.7234,2000
2067,6139,west-bengal-barddhaman,9,F14,-0.4286,2000
2068,13200,west-bengal-paschim-medinipur,9,F14,-1.1899,2000
2069,97700,west-bengal-paschim-medinipur,9,F15,-0.0538,2000
2070,8580,west-bengal-haora,9,F15,1.5862,2000
2071,8574,west-bengal-purba-medinipur,9,F14,-0.8780,2000
2072,763,west-bengal-purba-medinipur,9,F12,-3.7753,2000
2073,43148,west-bengal-purba-medinipur,9,F15,0.1220,2000
2074,2049,west-bengal-haora,9,F14,0.5862,2000
2075,303,west-bengal-haora,9,F12,0.4342,2000
2076,28,west-bengal-south-twenty-four-parganas,9,F12,4.4342,2000
2077,12579,west-bengal-nadia,9,F15,-0.0538,2000
2078,300,west-bengal-nadia,9,F12,1.4342,2000
2079,4285,west-bengal-nadia,9,F14,-0.3333,2000
2080,23516,west-bengal-murshidabad,9,F15,-0.2750,2000
2081,21337,west-bengal-hugli,9,F15,1.8427,2000
2082,5635,west-bengal-hugli,9,F14,0.5714,2000
2083,462,west-bengal-hugli,9,F12,2.4342,2000
2084,44396,west-bengal-dakshin-dinajpur,10,F15,-0.4194,2000
2085,4195,west-bengal-hugli,10,F14,0.3077,2000
2086,1310,west-bengal-hugli,10,F12,0.5000,2000
2087,1350,west-bengal-murshidabad,10,F12,1.9773,2000
2088,14673,west-bengal-paschim-medinipur,10,F14,-1.2069,2000
2089,1247,west-bengal-north-twenty-four-parganas,10,F14,0.2927,2000
2090,32469,west-bengal-north-twenty-four-parganas,10,F15,1.3939,2000
2091,1801,west-bengal-puruliya,10,F12,-0.0227,2000
2092,63370,west-bengal-puruliya,10,F15,0.1100,2000
2093,3035,west-bengal-puruliya,10,F14,-1.4194,2000
2094,15936,west-bengal-haora,10,F15,2.2947,2000
2095,1020,west-bengal-haora,10,F14,-0.5000,2000
